Treatment,Rep,Heartbeat,Avg.Heartbeat
0,1,80,160
0,1,75,150
0,1,80,160
0,2,80,160
0,2,71,142
0,2,83,166
0,2,84,168
0,3,84,168
0,3,82,164
0,3,82,164
2.5,1,72,144
2.5,1,74,148
2.5,1,77,154
2.5,2,81,162
2.5,2,80,160
2.5,2,79,158
2.5,3,71,142
2.5,3,75,150
2.5,3,79,158
2.5,3,78,156
6.5,1,73,146
6.5,1,73,146
6.5,1,62,124
6.5,2,72,144
6.5,2,77,154
6.5,2,69,138
6.5,3,80,160
6.5,3,70,140
10,1,70,140
10,1,72,144
10,1,71,142
10,2,75,150
10,2,73,146
10,3,75,150
10,3,73,146
10,3,86,172
14.5,1,72,144
14.5,1,72,144
14.5,1,65,130
14.5,2,78,156
14.5,2,80,160
14.5,3,69,138
14.5,3,70,140
14.5,3,70,140
14.5,3,78,156
21,1,72,144
21,1,68,136
21,1,70,140
21,2,78,156
21,2,72,144
21,2,81,162
21,3,77,154
21,3,65,130
21,3,74,148
29.5,1,51,102
29.5,1,60,120
29.5,1,63,126
29.5,2,66,132
29.5,2,52,104
29.5,2,63,126
29.5,3,69,138
29.5,3,63,126
29.5,3,63,126
29.5,3,67,134
40,1,59,118
40,1,62,124
40,1,59,118
