Treatment,Rep,FishInMesoStart,FishInMesoEnd,Mass,Length,CF,Section
0,1,23,21,85,19.988,1.064,3
0,1,23,21,80,19.526,1.075,3
0,1,23,21,66,17.747,1.181,3
0,1,23,21,41,16.782,0.867,3
0,1,23,21,77,20.697,0.868,3
0,1,23,21,92,20.808,1.021,3
0,1,23,21,57,18.343,0.924,3
0,1,23,21,79,21.433,0.802,3
0,1,23,21,61,19.22,0.859,3
0,1,23,21,83,19.151,1.182,3
0,1,23,21,76,21.578,0.756,3
0,1,23,21,50,17.078,1.004,3
0,1,23,21,35,15.296,0.978,3
0,1,23,21,109,22.088,1.011,3
0,1,23,21,53,17.089,1.062,3
0,1,23,21,68,19.259,0.952,3
0,1,23,21,77,19.468,1.044,3
0,1,23,21,74,19.507,0.997,3
0,1,23,21,93,21.279,0.965,3
0,1,23,21,70,19.297,0.974,3
0,1,23,21,73,19.781,0.943,3
0,2,30,26,100,23.529,0.768,1
0,2,30,26,71,21.124,0.753,1
0,2,30,26,62,19.931,0.783,1
0,2,30,26,65,19.776,0.84,1
0,2,30,26,82,22.008,0.769,1
0,2,30,26,72,20.91,0.788,1
0,2,30,26,84,19.834,1.077,1
0,2,30,26,76,21.379,0.778,1
0,2,30,26,70,21.81,0.675,1
0,2,30,26,100,22.148,0.92,1
0,2,30,26,79,19.864,1.008,1
0,2,30,26,79,19.072,1.139,1
0,2,30,26,76,19.865,0.97,1
0,2,30,26,52,18.29,0.85,1
0,2,30,26,96,22.209,0.876,1
0,2,30,26,84,19.854,1.073,1
0,2,30,26,78,20.35,0.926,1
0,2,30,26,80,19.659,1.053,1
0,2,30,26,77,20.719,0.866,1
0,2,30,26,76,21.458,0.769,1
0,2,30,26,66,21.806,0.637,1
0,2,30,26,71,21.913,0.675,1
0,2,30,26,52,19.356,0.717,1
0,2,30,26,87,22.912,0.723,1
0,2,30,26,78,21.246,0.813,1
0,2,30,26,75,21.409,0.764,1
0,3,31,30,57,19.64,0.752,3
0,3,31,30,76,21.324,0.784,3
0,3,31,30,65,20.258,0.782,3
0,3,31,30,68,20.09,0.839,3
0,3,31,30,60,20.606,0.686,3
0,3,31,30,67,20.223,0.81,3
0,3,31,30,72,21.636,0.711,3
0,3,31,30,64,21.149,0.677,3
0,3,31,30,84,19.251,1.177,3
0,3,31,30,73,21.324,0.753,3
0,3,31,30,62,21.067,0.663,3
0,3,31,30,46,19.891,0.585,3
0,3,31,30,40,17.452,0.753,3
0,3,31,30,88,20.744,0.986,3
0,3,31,30,53,18.063,0.899,3
0,3,31,30,56,19.609,0.743,3
0,3,31,30,70,19.478,0.947,3
0,3,31,30,66,21.655,0.65,3
0,3,31,30,66,19.783,0.852,3
0,3,31,30,71,19.343,0.981,3
0,3,31,30,53,19.692,0.694,3
0,3,31,30,61,21.852,0.585,3
0,3,31,30,54,18.233,0.891,3
0,3,31,30,72,19.793,0.929,3
0,3,31,30,46,19.229,0.647,3
0,3,31,30,55,20.659,0.624,3
0,3,31,30,56,18.601,0.87,3
0,3,31,30,78,22.597,0.676,3
0,3,31,30,73,22.607,0.632,3
0,3,31,30,45,18.788,0.679,3
2.5,1,27,26,76,20.415,0.893,1
2.5,1,27,26,87,20.72,0.978,1
2.5,1,27,26,95,19.292,1.323,1
2.5,1,27,26,73,18.758,1.106,1
2.5,1,27,26,93,20.902,1.018,1
2.5,1,27,26,84,19.578,1.119,1
2.5,1,27,26,36,18.065,0.611,1
2.5,1,27,26,52,16.278,1.206,1
2.5,1,27,26,77,19.583,1.025,1
2.5,1,27,26,83,18.964,1.217,1
2.5,1,27,26,72,19.465,0.976,1
2.5,1,27,26,81,19.943,1.021,1
2.5,1,27,26,74,19.783,0.956,1
2.5,1,27,26,105,22.068,0.977,1
2.5,1,27,26,44,16.385,1,1
2.5,1,27,26,47,17.145,0.933,1
2.5,1,27,26,95,20.934,1.036,1
2.5,1,27,26,56,18.508,0.883,1
2.5,1,27,26,87,20.729,0.977,1
2.5,1,27,26,70,19.583,0.932,1
2.5,1,27,26,51,18.711,0.779,1
2.5,1,27,26,66,19.612,0.875,1
2.5,1,27,26,64,19.425,0.873,1
2.5,1,27,26,58,18.994,0.846,1
2.5,1,27,26,89,20.683,1.006,1
2.5,1,27,26,62,17.188,1.221,1
2.5,2,27,26,73,19.606,0.969,3
2.5,2,27,26,50,18.319,0.813,3
2.5,2,27,26,70,20.785,0.78,3
2.5,2,27,26,82,20.51,0.95,3
2.5,2,27,26,74,20.782,0.824,3
2.5,2,27,26,84,21.305,0.869,3
2.5,2,27,26,83,21.27,0.863,3
2.5,2,27,26,87,20.152,1.063,3
2.5,2,27,26,65,21.281,0.674,3
2.5,2,27,26,52,17.781,0.925,3
2.5,2,27,26,43,16.752,0.915,3
2.5,2,27,26,86,21.109,0.914,3
2.5,2,27,26,51,17.533,0.946,3
2.5,2,27,26,89,21.002,0.961,3
2.5,2,27,26,65,18.747,0.987,3
2.5,2,27,26,88,19.756,1.141,3
2.5,2,27,26,79,20.806,0.877,3
2.5,2,27,26,48,17.48,0.899,3
2.5,2,27,26,57,17.835,1.005,3
2.5,2,27,26,78,19.971,0.979,3
2.5,2,27,26,73,19.569,0.974,3
2.5,2,27,26,45,17.421,0.851,3
2.5,2,27,26,34,15.475,0.917,3
2.5,2,27,26,65,19.067,0.938,3
2.5,2,27,26,56,18.279,0.917,3
2.5,2,27,26,38,15.119,1.1,3
2.5,3,23,23,64,21.084,0.683,2
2.5,3,23,23,108,24.547,0.73,2
2.5,3,23,23,86,22.019,0.806,2
2.5,3,23,23,74,22.093,0.686,2
2.5,3,23,23,99,24.102,0.707,2
2.5,3,23,23,78,21.209,0.818,2
2.5,3,23,23,105,23.405,0.819,2
2.5,3,23,23,78,22.027,0.73,2
2.5,3,23,23,86,23.463,0.666,2
2.5,3,23,23,108,25.19,0.676,2
2.5,3,23,23,110,23.692,0.827,2
2.5,3,23,23,106,25.064,0.673,2
2.5,3,23,23,93,21.259,0.968,2
2.5,3,23,23,73,19.66,0.961,2
2.5,3,23,23,69,20.098,0.85,2
2.5,3,23,23,90,21.517,0.903,2
2.5,3,23,23,65,20.539,0.75,2
2.5,3,23,23,100,21.683,0.981,2
2.5,3,23,23,90,21.63,0.889,2
2.5,3,23,23,132,24.078,0.946,2
2.5,3,23,23,104,22.495,0.914,2
2.5,3,23,23,78,20.387,0.921,2
2.5,3,23,23,116,22.334,1.041,2
2.5,3,23,23,103,22.767,0.873,2
6.5,1,17,17,145,23.753,1.082,1
6.5,1,17,17,106,21.546,1.06,1
6.5,1,17,17,133,23.207,1.064,1
6.5,1,17,17,139,23.802,1.031,1
6.5,1,17,17,108,21.251,1.125,1
6.5,1,17,17,124,22.214,1.131,1
6.5,1,17,17,114,23.069,0.929,1
6.5,1,17,17,85,21.713,0.83,1
6.5,1,17,17,104,22.034,0.972,1
6.5,1,17,17,117,23.007,0.961,1
6.5,1,17,17,130,23.737,0.972,1
6.5,1,17,17,126,23.241,1.004,1
6.5,1,17,17,148,23.766,1.103,1
6.5,1,17,17,109,21.57,1.086,1
6.5,1,17,17,146,25.381,0.893,1
6.5,1,17,17,126,21.71,1.231,1
6.5,1,17,17,137,23.99,0.992,1
6.5,2,27,25,63,20.018,0.785,3
6.5,2,27,25,51,18.595,0.793,3
6.5,2,27,25,53,18.921,0.782,3
6.5,2,27,25,69,19.97,0.866,3
6.5,2,27,25,50,17.532,0.928,3
6.5,2,27,25,40,18.283,0.655,3
6.5,2,27,25,42,17.448,0.791,3
6.5,2,27,25,43,18.73,0.654,3
6.5,2,27,25,40,17.871,0.701,3
6.5,2,27,25,72,21.693,0.705,3
6.5,2,27,25,59,19.261,0.826,3
6.5,2,27,25,32,16.252,0.745,3
6.5,2,27,25,57,18.497,0.901,3
6.5,2,27,25,56,19.237,0.787,3
6.5,2,27,25,18,14.529,0.587,3
6.5,2,27,25,47,17.878,0.823,3
6.5,2,27,25,38,17.308,0.733,3
6.5,2,27,25,50,19.211,0.705,3
6.5,2,27,25,49,19.357,0.676,3
6.5,2,27,25,23,16.118,0.549,3
6.5,2,27,25,48,18.629,0.742,3
6.5,2,27,25,34,14.702,1.07,3
6.5,2,27,25,34,17.269,0.66,3
6.5,2,27,25,61,19.896,0.775,3
6.5,2,27,25,46,18.316,0.749,3
6.5,3,22,20,91,21.25,0.948,2
6.5,3,22,20,121,22.153,1.113,2
6.5,3,22,20,115,23.694,0.865,2
6.5,3,22,20,110,22.566,0.957,2
6.5,3,22,20,138,23.36,1.083,2
6.5,3,22,20,136,23.234,1.084,2
6.5,3,22,20,111,21.814,1.069,2
6.5,3,22,20,66,19.506,0.889,2
6.5,3,22,20,133,24.053,0.956,2
6.5,3,22,20,129,23.634,0.977,2
6.5,3,22,20,82,22.427,0.727,2
6.5,3,22,20,82,20.333,0.975,2
6.5,3,22,20,127,22.871,1.062,2
6.5,3,22,20,155,24.21,1.092,2
6.5,3,22,20,117,20.352,1.388,2
6.5,3,22,20,135,22.579,1.173,2
6.5,3,22,20,94,19.561,1.256,2
6.5,3,22,20,104,21.797,1.004,2
6.5,3,22,20,101,21.587,1.004,2
6.5,3,22,20,120,24.652,0.801,2
10,1,23,23,75,19.717,0.978,1
10,1,23,23,75,19.557,1.003,1
10,1,23,23,78,20.081,0.963,1
10,1,23,23,86,20.345,1.021,1
10,1,23,23,45,17.256,0.876,1
10,1,23,23,86,21.768,0.834,1
10,1,23,23,84,21.003,0.907,1
10,1,23,23,69,19.491,0.932,1
10,1,23,23,98,21.8,0.946,1
10,1,23,23,88,22.489,0.774,1
10,1,23,23,69,20.428,0.809,1
10,1,23,23,94,22.144,0.866,1
10,1,23,23,63,19.523,0.847,1
10,1,23,23,56,19.976,0.703,1
10,1,23,23,90,21.963,0.85,1
10,1,23,23,79,21.884,0.754,1
10,1,23,23,79,21.976,0.744,1
10,1,23,23,80,21.543,0.8,1
10,1,23,23,69,20.714,0.776,1
10,1,23,23,88,22.559,0.767,1
10,1,23,23,61,20.575,0.7,1
10,1,23,23,106,23.029,0.868,1
10,1,23,23,71,21.701,0.695,1
10,2,28,24,63,18.645,0.972,3
10,2,28,24,59,17.98,1.015,3
10,2,28,24,99,20.828,1.096,3
10,2,28,24,65,19.622,0.86,3
10,2,28,24,80,19.832,1.026,3
10,2,28,24,48,16.862,1.001,3
10,2,28,24,82,19.255,1.149,3
10,2,28,24,77,20.788,0.857,3
10,2,28,24,43,17.46,0.808,3
10,2,28,24,63,18.874,0.937,3
10,2,28,24,49,17.961,0.846,3
10,2,28,24,67,19.697,0.877,3
10,2,28,24,73,18.706,1.115,3
10,2,28,24,51,17.814,0.902,3
10,2,28,24,54,17.502,1.007,3
10,2,28,24,54,17.301,1.043,3
10,2,28,24,64,18.63,0.99,3
10,2,28,24,47,17.112,0.938,3
10,2,28,24,41,16.814,0.863,3
10,2,28,24,85,20.151,1.039,3
10,2,28,24,54,18.181,0.899,3
10,2,28,24,43,16.566,0.946,3
10,2,28,24,71,20.476,0.827,3
10,2,28,24,62,19.112,0.888,3
10,3,27,23,93,20.407,1.094,2
10,3,27,23,80,20.369,0.947,2
10,3,27,23,105,19.451,1.427,2
10,3,27,23,64,17.621,1.17,2
10,3,27,23,112,23.005,0.92,2
10,3,27,23,80,18.591,1.245,2
10,3,27,23,129,24.473,0.88,2
10,3,27,23,80,20.781,0.891,2
10,3,27,23,93,19.031,1.349,2
10,3,27,23,99,21.564,0.987,2
10,3,27,23,112,21.468,1.132,2
10,3,27,23,136,23.146,1.097,2
10,3,27,23,105,24.148,0.746,2
10,3,27,23,93,23.348,0.731,2
10,3,27,23,123,23.413,0.958,2
10,3,27,23,94,22.233,0.855,2
10,3,27,23,116,25.03,0.74,2
10,3,27,23,128,25.816,0.744,2
10,3,27,23,91,22.761,0.772,2
10,3,27,23,106,25.555,0.635,2
10,3,27,23,94,23.183,0.754,2
10,3,27,23,83,21.284,0.861,2
10,3,27,23,146,25.391,0.892,2
14.5,1,23,17,79,20.107,0.972,1
14.5,1,23,17,86,20.714,0.968,1
14.5,1,23,17,102,21.704,0.998,1
14.5,1,23,17,117,23.616,0.888,1
14.5,1,23,17,109,23.148,0.879,1
14.5,1,23,17,116,22.739,0.987,1
14.5,1,23,17,48,18.798,0.723,1
14.5,1,23,17,103,21.246,1.074,1
14.5,1,23,17,108,20.977,1.17,1
14.5,1,23,17,106,22.649,0.912,1
14.5,1,23,17,47,16.575,1.032,1
14.5,1,23,17,89,20.44,1.042,1
14.5,1,23,17,114,22.454,1.007,1
14.5,1,23,17,93,20.983,1.007,1
14.5,1,23,17,97,21.375,0.993,1
14.5,1,23,17,133,23.515,1.023,1
14.5,1,23,17,68,19.418,0.929,1
14.5,2,24,20,55,17.931,0.954,3
14.5,2,24,20,49,18.108,0.825,3
14.5,2,24,20,79,20.825,0.875,3
14.5,2,24,20,68,20.49,0.79,3
14.5,2,24,20,78,21.509,0.784,3
14.5,2,24,20,83,20.97,0.9,3
14.5,2,24,20,81,21.027,0.871,3
14.5,2,24,20,94,21.939,0.89,3
14.5,2,24,20,63,19.531,0.846,3
14.5,2,24,20,76,20.609,0.868,3
14.5,2,24,20,66,20.607,0.754,3
14.5,2,24,20,81,20.411,0.953,3
14.5,2,24,20,68,20.147,0.832,3
14.5,2,24,20,97,22.731,0.826,3
14.5,2,24,20,103,23.176,0.827,3
14.5,2,24,20,106,24.71,0.703,3
14.5,2,24,20,72,20.028,0.896,3
14.5,2,24,20,91,21.664,0.895,3
14.5,2,24,20,73,22.147,0.672,3
14.5,2,24,20,92,23.462,0.712,3
14.5,3,23,21,135,24.644,0.902,2
14.5,3,23,21,90,20.789,1.002,2
14.5,3,23,21,102,21.7,0.998,2
14.5,3,23,21,138,23.512,1.062,2
14.5,3,23,21,95,21.726,0.926,2
14.5,3,23,21,88,21.65,0.867,2
14.5,3,23,21,97,22.493,0.852,2
14.5,3,23,21,93,21.531,0.932,2
14.5,3,23,21,91,22.633,0.785,2
14.5,3,23,21,43,17.322,0.827,2
14.5,3,23,21,105,24.011,0.759,2
14.5,3,23,21,71,20.159,0.867,2
14.5,3,23,21,98,21.257,1.02,2
14.5,3,23,21,135,25.515,0.813,2
14.5,3,23,21,104,23.359,0.816,2
14.5,3,23,21,73,21.145,0.772,2
14.5,3,23,21,82,22.305,0.739,2
14.5,3,23,21,73,21.482,0.736,2
14.5,3,23,21,46,19.633,0.608,2
14.5,3,23,21,58,20.593,0.664,2
14.5,3,23,21,96,22.548,0.837,2
21,1,18,11,101,21.203,1.06,3
21,1,18,11,106,22.303,0.955,3
21,1,18,11,107,21.758,1.039,3
21,1,18,11,118,22.034,1.103,3
21,1,18,11,142,24.588,0.955,3
21,1,18,11,164,24.285,1.145,3
21,1,18,11,117,22.374,1.045,3
21,1,18,11,148,23.852,1.091,3
21,1,18,11,141,22.625,1.217,3
21,1,18,11,78,20.385,0.921,3
21,1,18,11,106,21.465,1.072,3
21,2,17,15,137,24.271,0.958,2
21,2,17,15,120,22.718,1.023,2
21,2,17,15,54,18.038,0.92,2
21,2,17,15,127,22.112,1.175,2
21,2,17,15,95,21.549,0.949,2
21,2,17,15,82,20.684,0.927,2
21,2,17,15,140,24.582,0.942,2
21,2,17,15,144,24.476,0.982,2
21,2,17,15,102,21.943,0.965,2
21,2,17,15,76,20.516,0.88,2
21,2,17,15,51,17.063,1.027,2
21,2,17,15,102,22.024,0.955,2
21,2,17,15,116,23.022,0.951,2
21,2,17,15,92,21.106,0.979,2
21,2,17,15,54,17.994,0.927,2
21,3,17,15,102,23.46,0.79,3
21,3,17,15,110,21.731,1.072,3
21,3,17,15,119,22.642,1.025,3
21,3,17,15,117,22.768,0.991,3
21,3,17,15,146,24.605,0.98,3
21,3,17,15,88,20.219,1.065,3
21,3,17,15,37,16.046,0.896,3
21,3,17,15,62,19.472,0.84,3
21,3,17,15,73,19.699,0.955,3
21,3,17,15,43,16.498,0.958,3
21,3,17,15,132,23.438,1.025,3
21,3,17,15,74,18.654,1.14,3
21,3,17,15,83,20.286,0.994,3
21,3,17,15,94,22.325,0.845,3
21,3,17,15,120,21.347,1.234,3
