Treatment,Rep,Initial,Final,TotalDeath,MortPercent,MortDec,Section,Treatment1
0,1,23,21,2,8.695652174,0.086956522,3,1
0,2,30,26,4,13.33333333,0.133333333,1,1
0,3,31,30,1,3.225806452,0.032258065,3,1
2.5,1,27,26,1,3.703703704,0.037037037,1,3.5
2.5,2,27,26,1,3.703703704,0.037037037,3,3.5
2.5,3,23,23,0,0,0,2,3.5
6.5,1,17,17,0,0,0,1,7.5
6.5,2,27,25,2,7.407407407,0.074074074,3,7.5
6.5,3,22,20,2,9.090909091,0.090909091,2,7.5
10,1,23,23,0,0,0,1,11
10,2,28,24,4,14.28571429,0.142857143,3,11
10,3,27,23,4,14.81481481,0.148148148,2,11
14.5,1,23,17,6,26.08695652,0.260869565,1,15.5
14.5,2,24,20,4,16.66666667,0.166666667,3,15.5
14.5,3,23,21,2,8.695652174,0.086956522,2,15.5
21,1,18,11,7,38.88888889,0.388888889,3,22
21,2,17,15,2,11.76470588,0.117647059,2,22
21,3,17,15,2,11.76470588,0.117647059,3,22
